Timestamp (UTC),Net Grid Power (W),Phase A Voltage (V)
2026-07-19T03:54:05.083501Z,30768,245.1
2026-07-19T03:54:06.185964Z,30811,244.8
2026-07-19T03:54:07.287618Z,30848,245.1
2026-07-19T03:54:08.388090Z,30827,245.2
2026-07-19T03:54:09.470907Z,30913,245.1
2026-07-19T03:54:10.542365Z,30795,245.1
2026-07-19T03:54:11.616814Z,30776,245.1
2026-07-19T03:54:12.687665Z,30829,245.2
2026-07-19T03:54:13.787615Z,31097,245.2
2026-07-19T03:54:14.888224Z,31211,245.1
2026-07-19T03:54:15.974327Z,31381,245.1
2026-07-19T03:54:17.079779Z,31394,245.1
2026-07-19T03:54:18.181742Z,31516,245.1
2026-07-19T03:54:19.276933Z,31502,245.0
2026-07-19T03:54:20.349028Z,31477,245.0
2026-07-19T03:54:21.438569Z,31629,245.0
2026-07-19T03:54:22.520909Z,31612,245.0
2026-07-19T03:54:23.592191Z,31558,245.1
2026-07-19T03:54:24.678637Z,31628,245.0
2026-07-19T03:54:25.752569Z,31709,245.1
2026-07-19T03:54:26.850230Z,31619,245.1
2026-07-19T03:54:27.936034Z,31676,245.1
2026-07-19T03:54:29.022121Z,31719,245.1
2026-07-19T03:54:30.108680Z,31663,245.1
2026-07-19T03:54:31.195103Z,31661,245.1
2026-07-19T03:54:32.283611Z,31715,245.0
2026-07-19T03:54:33.371569Z,31711,244.9
2026-07-19T03:54:34.470904Z,31820,245.1
2026-07-19T03:54:35.559774Z,31763,245.0
2026-07-19T03:54:36.642365Z,31782,244.9
2026-07-19T03:54:37.745305Z,31800,245.0
2026-07-19T03:54:38.911770Z,31901,245.1
2026-07-19T03:54:40.008971Z,31831,245.1
2026-07-19T03:54:41.098641Z,31913,245.0
2026-07-19T03:54:42.183656Z,31818,245.1
2026-07-19T03:54:43.271153Z,31791,245.1
2026-07-19T03:54:44.356672Z,31805,245.1
2026-07-19T03:54:45.442005Z,31883,245.1
2026-07-19T03:54:46.529346Z,31921,245.1
2026-07-19T03:54:47.614328Z,31830,245.1
2026-07-19T03:54:48.703598Z,31850,245.1
2026-07-19T03:54:49.783784Z,31880,245.1
2026-07-19T03:54:50.871136Z,31857,245.1
2026-07-19T03:54:51.957260Z,31943,245.1
2026-07-19T03:54:53.044439Z,31952,245.1
2026-07-19T03:54:54.113217Z,32036,245.1
2026-07-19T03:54:55.202688Z,31991,245.2
2026-07-19T03:54:56.303879Z,31962,245.1
2026-07-19T03:54:57.389212Z,32146,245.1
2026-07-19T03:54:58.477633Z,32070,245.1
2026-07-19T03:54:59.579377Z,31973,245.1
2026-07-19T03:55:00.665174Z,31989,245.1
2026-07-19T03:55:01.765178Z,32032,245.1
2026-07-19T03:55:02.852697Z,32031,245.0
2026-07-19T03:55:03.954482Z,31865,245.0
2026-07-19T03:55:05.040797Z,31951,245.0
2026-07-19T03:55:06.129312Z,31984,245.1
2026-07-19T03:55:07.229995Z,31985,245.0
2026-07-19T03:55:08.331587Z,31984,245.0
2026-07-19T03:55:09.418657Z,31982,245.0
2026-07-19T03:55:10.517296Z,31991,245.0
2026-07-19T03:55:11.587989Z,32011,245.0
2026-07-19T03:55:12.675503Z,31982,245.0
2026-07-19T03:55:13.778368Z,31931,245.0
2026-07-19T03:55:14.862674Z,32065,245.0
2026-07-19T03:55:15.965163Z,31939,245.0
2026-07-19T03:55:17.054230Z,32010,245.1
2026-07-19T03:55:18.150638Z,32088,245.0
2026-07-19T03:55:19.238281Z,32022,245.0
2026-07-19T03:55:20.324527Z,31992,245.1
2026-07-19T03:55:21.398525Z,32068,245.1
2026-07-19T03:55:22.498669Z,32049,245.1
2026-07-19T03:55:23.581668Z,31940,245.1
2026-07-19T03:55:24.672856Z,31951,245.1
2026-07-19T03:55:25.769342Z,31936,245.1
2026-07-19T03:55:26.856969Z,31915,245.0
2026-07-19T03:55:27.961689Z,31954,245.1
2026-07-19T03:55:29.063347Z,31968,245.0
2026-07-19T03:55:30.163480Z,31944,245.1
2026-07-19T03:55:31.249528Z,32039,245.1
2026-07-19T03:55:32.336084Z,31949,245.0
2026-07-19T03:55:33.423539Z,32055,245.1
2026-07-19T03:55:34.523602Z,32037,245.0
2026-07-19T03:55:35.625975Z,31931,245.1
2026-07-19T03:55:36.715063Z,31886,245.1
2026-07-19T03:55:37.798214Z,32002,245.1
2026-07-19T03:55:38.882455Z,31978,245.1
2026-07-19T03:55:39.968095Z,31983,245.1
2026-07-19T03:55:41.073754Z,31933,245.1
2026-07-19T03:55:42.144107Z,31951,245.1
2026-07-19T03:55:43.215277Z,31916,245.1
2026-07-19T03:55:44.311016Z,31926,245.2
2026-07-19T03:55:45.398128Z,31916,245.2
2026-07-19T03:55:46.486199Z,31970,245.2
2026-07-19T03:55:47.575458Z,31924,245.1
2026-07-19T03:55:48.677461Z,31901,245.2
2026-07-19T03:55:49.758823Z,31902,245.2
2026-07-19T03:55:50.861731Z,31877,245.2
2026-07-19T03:55:51.962990Z,31902,245.2
2026-07-19T03:55:53.049979Z,31903,245.2
2026-07-19T03:55:54.138384Z,31873,245.2
2026-07-19T03:55:55.225390Z,31982,245.2
2026-07-19T03:55:56.312763Z,31939,245.2
2026-07-19T03:55:57.414628Z,31920,245.2
2026-07-19T03:55:58.513237Z,32013,245.2
2026-07-19T03:55:59.599286Z,31899,245.2
2026-07-19T03:56:00.702238Z,31653,245.2
2026-07-19T03:56:01.785866Z,31813,245.2
2026-07-19T03:56:02.859305Z,31640,245.2
2026-07-19T03:56:03.943287Z,31666,245.2
2026-07-19T03:56:05.031912Z,31741,245.2
2026-07-19T03:56:06.131441Z,31783,245.2
2026-07-19T03:56:07.215971Z,31771,245.2
2026-07-19T03:56:08.323835Z,31695,244.9
2026-07-19T03:56:09.423927Z,31875,245.1
2026-07-19T03:56:10.527533Z,31854,245.1
2026-07-19T03:56:11.628253Z,31743,245.1
2026-07-19T03:56:12.729812Z,31747,244.9
2026-07-19T03:56:13.815206Z,31612,244.8
2026-07-19T03:56:14.902602Z,31458,245.1
2026-07-19T03:56:16.002693Z,31421,244.9
2026-07-19T03:56:17.089883Z,31423,244.9
2026-07-19T03:56:18.176708Z,31474,245.1
2026-07-19T03:56:19.279355Z,31467,245.1
2026-07-19T03:56:20.382498Z,31399,244.9
2026-07-19T03:56:21.467907Z,31566,245.0
2026-07-19T03:56:22.550637Z,31427,245.0
2026-07-19T03:56:23.637721Z,31436,245.0
2026-07-19T03:56:24.738156Z,31439,245.1
2026-07-19T03:56:25.859711Z,31396,245.1
2026-07-19T03:56:26.962921Z,31416,245.1
2026-07-19T03:56:28.048910Z,31380,245.1
2026-07-19T03:56:29.147446Z,31399,245.1
2026-07-19T03:56:30.235846Z,31417,245.0
2026-07-19T03:56:31.336609Z,31372,245.1
2026-07-19T03:56:32.419785Z,31469,245.1
2026-07-19T03:56:33.523644Z,31486,245.0
2026-07-19T03:56:34.613244Z,31417,245.1
2026-07-19T03:56:35.715028Z,31429,245.1
2026-07-19T03:56:36.817252Z,31390,245.1
2026-07-19T03:56:37.897818Z,31399,245.1
2026-07-19T03:56:38.985459Z,31457,245.1
2026-07-19T03:56:40.073530Z,31452,245.1
2026-07-19T03:56:41.156121Z,31422,245.1
2026-07-19T03:56:42.229902Z,31533,245.1
2026-07-19T03:56:43.298535Z,31541,245.1
2026-07-19T03:56:44.386064Z,31382,244.6
2026-07-19T03:56:45.469394Z,31542,244.9
2026-07-19T03:56:46.539431Z,31462,244.9
2026-07-19T03:56:47.628763Z,31433,244.9
2026-07-19T03:56:48.699303Z,31441,244.9
2026-07-19T03:56:49.816959Z,31455,244.8
2026-07-19T03:56:50.903726Z,31455,244.8
2026-07-19T03:56:52.004618Z,31536,244.9
2026-07-19T03:56:53.102890Z,31501,244.9
2026-07-19T03:56:54.187097Z,31494,244.9
2026-07-19T03:56:55.279363Z,31512,244.9
2026-07-19T03:56:56.348444Z,31480,244.9
2026-07-19T03:56:57.450634Z,31568,244.9
2026-07-19T03:56:58.554972Z,31502,244.9
2026-07-19T03:56:59.620296Z,31500,244.9
2026-07-19T03:57:00.709022Z,31490,244.9
2026-07-19T03:57:01.806876Z,31520,244.9
2026-07-19T03:57:02.877800Z,31562,244.9
2026-07-19T03:57:03.969289Z,31548,244.8
2026-07-19T03:57:05.065940Z,31548,244.9
2026-07-19T03:57:06.152754Z,31498,244.9
2026-07-19T03:57:07.239543Z,31461,244.8
2026-07-19T03:57:08.328330Z,31499,244.9
2026-07-19T03:57:09.426332Z,31624,244.9
2026-07-19T03:57:10.527926Z,31570,244.9
2026-07-19T03:57:11.633594Z,31505,244.8
2026-07-19T03:57:12.705005Z,31532,244.8
2026-07-19T03:57:13.806884Z,31505,244.9
2026-07-19T03:57:14.908842Z,31513,244.9
2026-07-19T03:57:16.009029Z,31522,244.8
2026-07-19T03:57:17.113268Z,31494,244.8
2026-07-19T03:57:18.213768Z,31502,244.8
2026-07-19T03:57:19.298038Z,31529,244.8
2026-07-19T03:57:20.382449Z,31511,244.8
2026-07-19T03:57:21.453071Z,31578,244.8
2026-07-19T03:57:22.540824Z,31644,244.8
2026-07-19T03:57:23.627860Z,31630,244.9
2026-07-19T03:57:24.715114Z,31462,244.8
2026-07-19T03:57:25.815728Z,31468,244.8
2026-07-19T03:57:26.915456Z,31502,244.8
2026-07-19T03:57:28.006542Z,31494,244.8
2026-07-19T03:57:29.105355Z,31561,244.9
2026-07-19T03:57:30.206996Z,31564,244.9
2026-07-19T03:57:31.292482Z,31558,244.8
2026-07-19T03:57:32.398684Z,31499,244.8
2026-07-19T03:57:33.497058Z,31666,244.9
2026-07-19T03:57:34.613556Z,31542,244.8
2026-07-19T03:57:35.698566Z,31528,244.9
2026-07-19T03:57:36.788513Z,31549,244.9
2026-07-19T03:57:37.887775Z,31538,244.9
2026-07-19T03:57:38.976576Z,31504,245.0
2026-07-19T03:57:40.079496Z,31521,244.9
2026-07-19T03:57:41.183656Z,31504,244.9
2026-07-19T03:57:42.284484Z,31539,244.9
2026-07-19T03:57:43.382157Z,31544,245.0
2026-07-19T03:57:44.457005Z,31546,244.9
2026-07-19T03:57:45.554377Z,31566,245.1
2026-07-19T03:57:46.640426Z,31564,244.9
2026-07-19T03:57:47.727929Z,31521,244.9
2026-07-19T03:57:48.833722Z,31558,245.0
2026-07-19T03:57:49.931683Z,31562,244.9
2026-07-19T03:57:51.034668Z,31555,244.9
2026-07-19T03:57:52.134031Z,31645,244.8
2026-07-19T03:57:53.241152Z,31549,244.9
2026-07-19T03:57:54.373291Z,31502,244.9
2026-07-19T03:57:55.476407Z,31619,244.8
2026-07-19T03:57:56.577338Z,31532,244.9
2026-07-19T03:57:57.682058Z,31520,244.9
2026-07-19T03:57:58.780044Z,33101,244.8
2026-07-19T03:57:59.865323Z,33190,244.8
2026-07-19T03:58:00.950013Z,32796,244.8
2026-07-19T03:58:02.040270Z,32834,244.8
2026-07-19T03:58:03.142181Z,32935,244.8
2026-07-19T03:58:04.246661Z,32663,244.8
2026-07-19T03:58:05.347461Z,32763,244.8
2026-07-19T03:58:06.450517Z,32767,244.8
2026-07-19T03:58:07.547586Z,33116,244.8
2026-07-19T03:58:08.636700Z,32585,244.8
2026-07-19T03:58:09.771318Z,32714,244.8
2026-07-19T03:58:10.857825Z,32696,244.8
2026-07-19T03:58:11.939860Z,32748,244.9
2026-07-19T03:58:13.025493Z,32698,244.7
2026-07-19T03:58:14.112821Z,32818,244.8
2026-07-19T03:58:15.201586Z,32741,244.9
2026-07-19T03:58:16.302011Z,32776,244.9
2026-07-19T03:58:17.387249Z,32712,244.9
2026-07-19T03:58:18.472094Z,32840,244.7
2026-07-19T03:58:19.547084Z,32702,244.9
2026-07-19T03:58:20.643838Z,32688,244.8
2026-07-19T03:58:21.731441Z,32717,244.9
2026-07-19T03:58:22.837427Z,32727,244.7
2026-07-19T03:58:23.922135Z,32707,244.8
2026-07-19T03:58:25.023700Z,32736,244.9
2026-07-19T03:58:26.111295Z,32956,244.9
2026-07-19T03:58:27.211175Z,32812,244.9
2026-07-19T03:58:28.315104Z,32823,244.9
2026-07-19T03:58:29.414776Z,32900,244.9
2026-07-19T03:58:30.502857Z,32827,244.9
2026-07-19T03:58:31.571807Z,32776,244.9
2026-07-19T03:58:32.673624Z,32785,245.0
2026-07-19T03:58:33.761184Z,32769,245.0
2026-07-19T03:58:34.845053Z,32857,245.0
2026-07-19T03:58:35.933760Z,32774,245.0
2026-07-19T03:58:37.032497Z,32757,245.0
2026-07-19T03:58:38.137956Z,32776,245.0
2026-07-19T03:58:39.236174Z,32738,244.9
2026-07-19T03:58:40.322154Z,32755,244.9
2026-07-19T03:58:41.411433Z,32750,244.9
2026-07-19T03:58:42.529772Z,32758,244.9
2026-07-19T03:58:43.600820Z,32758,244.9
2026-07-19T03:58:44.703290Z,32697,244.9
2026-07-19T03:58:45.802193Z,32721,244.8
2026-07-19T03:58:46.901285Z,32693,244.9
2026-07-19T03:58:47.990582Z,32648,244.9
2026-07-19T03:58:49.094491Z,32667,245.0
2026-07-19T03:58:50.194530Z,32658,245.0
2026-07-19T03:58:51.278205Z,32712,245.0
2026-07-19T03:58:52.384650Z,32754,245.0
2026-07-19T03:58:53.486273Z,32742,245.0
2026-07-19T03:58:54.573326Z,32742,245.0
2026-07-19T03:58:55.673386Z,32722,244.9
2026-07-19T03:58:56.759400Z,32684,244.9
2026-07-19T03:58:57.858308Z,32629,245.0
2026-07-19T03:58:58.992440Z,32699,245.0
2026-07-19T03:59:00.082023Z,32662,245.0
2026-07-19T03:59:01.169178Z,32820,245.0
2026-07-19T03:59:02.271890Z,32916,245.0
2026-07-19T03:59:03.370282Z,32716,245.0
2026-07-19T03:59:04.453479Z,33054,245.1
2026-07-19T03:59:05.544095Z,32850,245.1
2026-07-19T03:59:06.628273Z,32798,245.1
2026-07-19T03:59:07.715214Z,32781,245.1
2026-07-19T03:59:08.802436Z,32809,245.1
2026-07-19T03:59:09.906687Z,32746,245.2
2026-07-19T03:59:11.007040Z,32536,245.1
2026-07-19T03:59:12.108245Z,32540,245.1
2026-07-19T03:59:13.210853Z,32718,245.1
2026-07-19T03:59:14.311361Z,32707,245.2
2026-07-19T03:59:15.429886Z,32708,245.1
2026-07-19T03:59:16.531257Z,32697,245.0
2026-07-19T03:59:17.634736Z,32682,245.1
2026-07-19T03:59:18.720229Z,32689,245.1
2026-07-19T03:59:19.824362Z,32543,245.1
2026-07-19T03:59:20.923510Z,31553,245.1
2026-07-19T03:59:22.007720Z,31594,245.1
2026-07-19T03:59:23.098076Z,31528,245.1
2026-07-19T03:59:24.198894Z,31606,245.1
2026-07-19T03:59:25.298458Z,31637,245.3
2026-07-19T03:59:26.388026Z,31607,245.1
2026-07-19T03:59:27.487867Z,31709,245.2
2026-07-19T03:59:28.571224Z,31682,245.2
2026-07-19T03:59:29.646621Z,31682,245.2
2026-07-19T03:59:30.749268Z,31702,245.0
2026-07-19T03:59:31.833707Z,31686,245.2
2026-07-19T03:59:32.919387Z,31523,245.2
2026-07-19T03:59:34.019570Z,31635,245.2
2026-07-19T03:59:35.108451Z,31686,245.1
2026-07-19T03:59:36.211330Z,31646,245.0
2026-07-19T03:59:37.294966Z,31687,245.1
2026-07-19T03:59:38.379742Z,31649,245.1
2026-07-19T03:59:39.467318Z,31744,245.1
2026-07-19T03:59:40.551210Z,31704,245.2
2026-07-19T03:59:41.636734Z,31657,245.1
2026-07-19T03:59:42.723950Z,31653,245.1
2026-07-19T03:59:43.813486Z,31648,245.1
2026-07-19T03:59:44.914793Z,31361,245.1
2026-07-19T03:59:46.011801Z,31379,245.1
2026-07-19T03:59:47.101904Z,31394,245.1
2026-07-19T03:59:48.188762Z,31385,245.2
2026-07-19T03:59:49.289543Z,31391,245.2
2026-07-19T03:59:50.391202Z,31382,245.2
2026-07-19T03:59:51.475190Z,31553,245.2
2026-07-19T03:59:52.545603Z,31474,245.2
2026-07-19T03:59:53.632104Z,31377,245.2
2026-07-19T03:59:54.717952Z,31382,245.2
2026-07-19T03:59:55.792707Z,31392,245.1
2026-07-19T03:59:56.895119Z,31405,245.2
2026-07-19T03:59:57.990403Z,31430,245.2
2026-07-19T03:59:59.080598Z,31554,245.2
